,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,sentiment
88,1497721009759260674,1497719511486763008,2022-02-26 23:51:29 GMT Standard Time,2022-02-26,23:51:29,0,3462404188,omentejovem,omentejovem,,en,[],[],[],0,0,8,[],[],https://twitter.com/omentejovem/status/1497721009759260674,FALSE,,0,,,,,,,,[],,,,,"I really like the works I minted there, most were/are very important pieces for me, I started experimenting more with the abstract on them – this year unfortunately I don't have plans to release many things there (focusing a little more than normal on Ethereum), so enjoy it :)",0
89,1497721009192931329,1497605295467499526,2022-02-26 23:51:29 GMT Standard Time,2022-02-26,23:51:29,0,571266019,sniamachado1,Miffel,,en,[],[],[],1,0,1,[],[],https://twitter.com/sniamachado1/status/1497721009192931329,FALSE,,0,,,,,,,,"[{'screen_name': 'KevinBoar1', 'name': 'Kevin Boar', 'id': '1451807004155125760'}, {'screen_name': 'CryptoRank_io', 'name': 'CryptoRank Platform', 'id': '1057984132930789378'}, {'screen_name': 'ethereum', 'name': 'Ethereum', 'id': '2312333412'}, {'screen_name': 'PancakeSwap', 'name': 'PancakeSwap 🥞 #BSC', 'id': '1305349277422477313'}, {'screen_name': 'dogecoin', 'name': 'Dogecoin', 'id': '2235729541'}, {'screen_name': 'BabyDogeCoin', 'name': 'BabyDoge', 'id': '1354781680943431681'}, {'screen_name': 'rarible', 'name': 'Rarible', 'id': '1160222700104757249'}, {'screen_name': 'safemoon', 'name': 'SafeMoon 2.0 🌌', 'id': '1366256262921523205'}]",,,,,@KevinBoar1 @CryptoRank_io @ethereum @PancakeSwap @dogecoin @BabyDogeCoin @rarible @safemoon is it?,0
91,1497720980457893888,1497720980457893888,2022-02-26 23:51:22 GMT Standard Time,2022-02-26,23:51:22,0,1496629244536963085,amirhossein197,Amirhossein Tahmaseb,,en,"[{'screen_name': 'rarible', 'name': 'rarible', 'id': '1160222700104757249'}]",['https://rarible.com/token/0xc9154424B823b10579895cCBE442d41b9Abd96Ed:13269554855651840183179116416104053773672775987389259850128188212536221368345'],[],0,1,2,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",[],https://twitter.com/Amirhossein197/status/1497720980457893888,FALSE,,0,,,,,,,,[],,,,,Look what I found! m.3 collectible  https://t.co/9HeTHS5bEP #rarible #ethereum #nonfungible #digitalasset #nft ازطریق @rarible,0
93,1497720941932998656,1497720941932998656,2022-02-26 23:51:13 GMT Standard Time,2022-02-26,23:51:13,0,986283659962433536,sparkleandgrow,Jamie Wilkinson,,en,"[{'screen_name': 'rarible', 'name': 'rarible', 'id': '1160222700104757249'}]",['https://rarible.com/token/0xc9154424B823b10579895cCBE442d41b9Abd96Ed:94587350541462129205347440280485633932564214440292843508478093640680383447498'],[],0,1,2,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",[],https://twitter.com/sparkleandgrow/status/1497720941932998656,FALSE,,0,,,,,,,,[],,,,,"I've just created ""Canna Cupcake #187"" collectible!  https://t.co/GrRZHUWQ8O #rarible #ethereum #nonfungible #digitalasset #nft via @rarible",0
95,1497720912690438146,1497720912690438146,2022-02-26 23:51:06 GMT Standard Time,2022-02-26,23:51:06,0,2792413606,amicirossazzurr,Viperblck (-_･) ︻デ═一 ▸,,en,[],[],['https://pbs.twimg.com/media/FMj5O5-XoAYswnx.jpg'],0,0,0,[],[],https://twitter.com/AmiciRossazzurr/status/1497720912690438146,FALSE,,1,https://pbs.twimg.com/media/FMj5O5-XoAYswnx.jpg,,,,,,,[],,,,,📉 Daily Ethereum chart review 📈As expected Ethereum filled the distance of pump wick and even grown to 2882 but failed to overcome month VWAP. Zones I've marked out in the last review stay valid for break down (2620 and 2530).  P.S.  https://t.co/qRH5xXpqsW,-1
96,1497720912350568448,1497720912350568448,2022-02-26 23:51:06 GMT Standard Time,2022-02-26,23:51:06,0,1045782619399438336,drinkg_cubed,Infuse Your Life Health Inc (778) 220-5023,,en,"[{'screen_name': 'govcanhealth', 'name': 'health canada and phac', 'id': '36375825'}, {'screen_name': 'coinbase', 'name': 'coinbase', 'id': '574032254'}, {'screen_name': 'bitcoin', 'name': 'bitcoin', 'id': '357312062'}, {'screen_name': 'ethereum', 'name': 'ethereum', 'id': '2312333412'}, {'screen_name': 'litecoin', 'name': 'litecoin', 'id': '385562752'}, {'screen_name': 'amazonca', 'name': 'amazon canada', 'id': '3298340918'}]",['http://www.drinkgcubed.com'],['https://pbs.twimg.com/media/FMj32N4VcAAvZxh.jpg'],0,0,1,[],[],https://twitter.com/DrinkG_Cubed/status/1497720912350568448,FALSE,,1,https://pbs.twimg.com/media/FMj32N4VcAAvZxh.jpg,,,,,,,[],,,,,All We Have is NOW!  Leading the way in plant-based Cardiovascular &amp; Respiratory Support.   In collaboration with @GovCanHealth  @coinbase @Bitcoin @ethereum &amp; @litecoin   Available on @amazonca .  World wide shipping directly from  https://t.co/ItkGHlVrrB  Infuse Your Life.  https://t.co/wBNsF0Vq7R,0
98,1497720881921069057,1497702721276858371,2022-02-26 23:50:59 GMT Standard Time,2022-02-26,23:50:59,0,815948548349067264,jisucrypto,Robert DiNero,,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FMj5M4YWQAcwr3B.jpg'],0,1,0,[],[],https://twitter.com/JisuCrypto/status/1497720881921069057,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/FMj5M4YWQAcwr3B.jpg,,,,,,,"[{'screen_name': 'agusantonetti', 'name': 'Agustín Antonetti', 'id': '374699026'}]",,,,,"@agusantonetti Para eso hay Bitcoin, Ethereum y SOLANA.  https://t.co/pttj0YgNKJ",10
100,1497720845434826754,1497720845434826754,2022-02-26 23:50:50 GMT Standard Time,2022-02-26,23:50:50,0,1360389938341179396,urecomm,URECOMM,,en,[],"['http://FTX.US', 'https://urecomm.com/2022/02/26/ftx-us-boss-predicts-ethereum-and-altcoins-will-eat-away-at-bitcoins-market-dominance-thanks-to-their-proof-of-stake-system-2/']",[],0,0,0,[],[],https://twitter.com/URECOMM/status/1497720845434826754,FALSE,,0,,,,,,,,[],,,,," https://t.co/taQn23cYJo boss predicts ethereum and altcoins will eat away at bitcoin’s market dominance, thanks to their proof-of-stake system  https://t.co/L8zGphawf2",1
101,1497720754644733952,1497720754644733952,2022-02-26 23:50:28 GMT Standard Time,2022-02-26,23:50:28,0,1430970509567614980,cryptoguru87,ᑕᖇႸᕈ𝜏𝖮ⲕ⫯ﬡɢ 💎MAYC💎,,en,"[{'screen_name': 'boredapeyc', 'name': 'bored ape yacht club', 'id': '1381699264011771906'}]",[],"['https://pbs.twimg.com/media/FMj5FgjVgAEziFW.jpg', 'https://pbs.twimg.com/media/FMj5FvcVkAEBgRR.jpg']",0,0,3,"['mayc', 'bayc', 'eth', 'ethereum', 'trading']",[],https://twitter.com/cryptoguru87/status/1497720754644733952,FALSE,,1,https://pbs.twimg.com/media/FMj5FgjVgAEziFW.jpg,,,,,,,[],,,,,Selling these tonight for 19 eth each rank 7k and 8k. Or will add up to 2 eth with one of them for a floor m2 mutant. #MAYC #BAYC #eth #Ethereum #trading @BoredApeYC  https://t.co/GcOKM9Jz6s,0
102,1497720751964798976,1497094728583581696,2022-02-26 23:50:28 GMT Standard Time,2022-02-26,23:50:28,0,1449780453100097539,hakankaya8090,Hakan Kaya,,und,"[{'screen_name': 'gunelelyeva1', 'name': 'gunel eli̇yeva', 'id': '1386190036543082497'}, {'screen_name': 'ethereum', 'name': 'ethereum', 'id': '2312333412'}]",[],[],0,0,1,[],[],https://twitter.com/HakanKaya8090/status/1497720751964798976,FALSE,,0,,,,,,,,"[{'screen_name': 'maplefinances', 'name': 'Maple Finance Official', 'id': '1454653331603742736'}]",,,,,@maplefinances @cz_binance @GUNELELYEVA1 @ethereum,0
103,1497720729755869184,1497696335826460680,2022-02-26 23:50:22 GMT Standard Time,2022-02-26,23:50:22,0,907214403573035009,ctviberg,Christian Ludwig II,,und,[],[],['https://pbs.twimg.com/media/FMj5DQSXIAU-FM3.jpg'],1,0,0,[],[],https://twitter.com/CTviberg/status/1497720729755869184,FALSE,,1,https://pbs.twimg.com/media/FMj5DQSXIAU-FM3.jpg,,,,,,,"[{'screen_name': 'LoveMyLotus', 'name': 'Unknown Caller 🇸🇪🇪🇺🇺🇦', 'id': '831914123218841600'}, {'screen_name': 'CamAdelipour', 'name': 'Camy.eth', 'id': '1468720868658491393'}, {'screen_name': 'Ukraine', 'name': 'Ukraine / Україна', 'id': '732521058507620356'}, {'screen_name': 'SpaceXStarlink', 'name': 'SpaceX Starlink 🛰', 'id': '1065332439218827264'}, {'screen_name': 'ethereum', 'name': 'Ethereum', 'id': '2312333412'}, {'screen_name': 'SpaceX', 'name': 'SpaceX', 'id': '34743251'}]",,,,,@LoveMyLotus @CamAdelipour @Ukraine @SpaceXStarlink @ethereum @SpaceX @elonmusk  https://t.co/e0SL44PoyT,0
106,1497720640224342018,1497720640224342018,2022-02-26 23:50:01 GMT Standard Time,2022-02-26,23:50:01,0,918075342463688704,alisakittystar,Alisa Kitty,,en,[],['https://cryptopost.info/?p=5974'],[],1,0,0,"['coinbase', 'ethereum', 'elon', 'news']",[],https://twitter.com/alisakittystar/status/1497720640224342018,FALSE,,0,,,,,,,,[],,,,,FTX Announces Plans To Shift Operations To Bahamas As It Quits Hong Kong #coinbase #ethereum #ELON #news  https://t.co/zpmRp6uqyw,0
107,1497720634624798725,1497720634624798725,2022-02-26 23:50:00 GMT Standard Time,2022-02-26,23:50:00,0,1431707121125519364,shanans_,Taha Khan 🇮🇳/taaha.tez/tahakhan.near,,en,[],[],"['https://pbs.twimg.com/media/FMg4oKFVEAECc_8.jpg', 'https://pbs.twimg.com/media/FMg4qEWVIAEut9h.jpg', 'https://pbs.twimg.com/media/FMg4tG2VEAEZ_rh.jpg', 'https://pbs.twimg.com/media/FMg4vzoVgAEce1s.jpg']",1,1,7,[],"['weth', 'eth']",https://twitter.com/shanans_/status/1497720634624798725,FALSE,,1,https://pbs.twimg.com/media/FMg4oKFVEAECc_8.jpg,,,,,,,[],,,,,"Eth is super low gas is low. And my fantasy world is on ethereum and polygon network. So its perfect time to grab one of the fantasy for yourself, available only for 0.05 $Weth/0.075 $Eth Each one with different stories. Which one is your favourite. Go check them out.  https://t.co/XHJFSrOwuW",0
108,1497720616157425677,1497720616157425677,2022-02-26 23:49:55 GMT Standard Time,2022-02-26,23:49:55,0,1308361630498140160,pumapunk_,PUMAPUNK,,en,"[{'screen_name': 'opensea', 'name': 'opensea', 'id': '946213559213555712'}]",['https://opensea.io/assets/0xd07dc4262bcdbf85190c01c996b4c06a461d2430/72741/'],[],0,0,6,"['musicnft', 'nft', 'opensea', 'cryotoart', 'nfts', 'ethereum']",[],https://twitter.com/PUMAPUNK_/status/1497720616157425677,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1497720259050094602/pu/img/wuce42_7TOzgn499.jpg,,,,,,,[],,,,,"""Cellular Euphoria""  from Nov-06-2020  Looking through an old footage of a damaged microscope observing synthetic cells progressively reaching ecstasy.   #musicnft #nft #opensea  #cryotoart  #NFTs   #Ethereum    https://t.co/ToCuYgMq60   @opensea  https://t.co/5aWpnT2fvT",0
110,1497720609404747778,1497720609404747778,2022-02-26 23:49:54 GMT Standard Time,2022-02-26,23:49:54,0,1067897671615045632,mbee404,afrizaladty ⚡,,en,[],[],[],0,0,1,"['rinkeby', 'ethereum']",[],https://twitter.com/MBee404/status/1497720609404747778,FALSE,,0,,,,,,,,[],,,,,Requesting faucet funds into 0xf79b6F0478412A51692263639539F42C63D808A6 on the #Rinkeby #Ethereum test network.,0
111,1497720574721675265,1497720574721675265,2022-02-26 23:49:45 GMT Standard Time,2022-02-26,23:49:45,0,1293316949510721536,juangon13070517,NicoG,,en,[],['https://coinhunt.gsc.im/XzZufYWYea'],['https://pbs.twimg.com/media/FMj47RmVQAUMvhq.jpg'],0,0,7,"['ethereum', 'coinhuntworld', 'cryptocurrency']",[],https://twitter.com/JuanGon13070517/status/1497720574721675265,FALSE,,1,https://pbs.twimg.com/media/FMj47RmVQAUMvhq.jpg,,,,,,,[],,,,,"NicoG found #ethereum in a User vault at this location! Join me playing #coinhuntworld, It's awesome!  https://t.co/Hmn2dsL9r6 #cryptocurrency #28725  https://t.co/ry56BxIFNK",0
112,1497720562898149384,1497720562898149384,2022-02-26 23:49:43 GMT Standard Time,2022-02-26,23:49:43,0,1367897583226679302,ibuyfud,"(9,5)",,en,[],[],[],1,0,18,[],[],https://twitter.com/iBuyFUD/status/1497720562898149384,FALSE,,0,,,,,,,,[],,,,,Few realize the sweet spot for nfts is $2500-3000 per ethereum,0
113,1497720488164208640,1497720488164208640,2022-02-26 23:49:25 GMT Standard Time,2022-02-26,23:49:25,0,1466750440272707585,nnoeah61086517,Norah,,en,[],[],[],0,0,5,"['ethereum', 'eth']",[],https://twitter.com/NNoeah61086517/status/1497720488164208640,FALSE,,0,,,,,,,,[],,,,,The #Ethereum network has currently destroyed 1.9168 million #ETH,0
114,1497720483504345088,1497720483504345088,2022-02-26 23:49:24 GMT Standard Time,2022-02-26,23:49:24,0,1496808517206179844,linhdan_nfts,Linhdan,,en,"[{'screen_name': 'opensea', 'name': 'opensea', 'id': '946213559213555712'}]",['https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/59602268903852156354290623088221379139266929506288682199479646919696490430465/'],[],1,0,5,"['openseanft', 'nfts', 'ethereum']",[],https://twitter.com/LinhDan_NFTs/status/1497720483504345088,FALSE,,0,,,,,,,,[],,,,,"I already to try made an NFTs item on Opensea 😁 That's interesting!  Now you can share your art! if it's good, you can sell them and make money for true. #OpenSeaNFT #NFTs #Ethereum Check out this item on OpenSea  https://t.co/Uyjo80uVmP qua @opensea",1
115,1497720478185803780,1497720478185803780,2022-02-26 23:49:22 GMT Standard Time,2022-02-26,23:49:22,0,1126592139574616067,amirashedi,amirrshd,,en,"[{'screen_name': 'rarible', 'name': 'rarible', 'id': '1160222700104757249'}]",['https://rarible.com/token/0xc9154424B823b10579895cCBE442d41b9Abd96Ed:8488394010022969537650841048407441681686053806829780258845295480954345750530'],[],0,0,4,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",[],https://twitter.com/amirashedi/status/1497720478185803780,FALSE,,0,,,,,,,,[],,,,,WANNABE BATs 🦇 }02{ collectible  https://t.co/bcmE78Ua0I #rarible #ethereum #nonfungible #digitalasset #nft via @rarible,0
116,1497720414939725825,1497720414939725825,2022-02-26 23:49:07 GMT Standard Time,2022-02-26,23:49:07,0,1350564541793501187,qojo95488010,CryptoGalaxy,,en,"[{'screen_name': 'ukr', 'name': 'ukraine', 'id': '8043902'}]",[],[],1,0,2,"['btc', 'ethereum', 'xrp', 'supportukraine', 'bnb', 'bsl']",[],https://twitter.com/Qojo95488010/status/1497720414939725825,FALSE,,0,,,,,,,,[],,,,,Crypto community must come together and make big donations to @ukr Ukraine! #BTC #Ethereum #XRP #SupportUkraine #BNB #BSL,0
117,1497720385432743943,1497720385432743943,2022-02-26 23:49:00 GMT Standard Time,2022-02-26,23:49:00,0,1482662542979878917,cryptocoinchats,cryptocoinchats.com,,en,[],['https://cryptocoinchats.com/yearn-finance-got-deployed-to-ethereums-l2-arbitrum-report/'],[],0,0,0,[],[],https://twitter.com/cryptocoinchats/status/1497720385432743943,FALSE,,0,,,,,,,,[],,,,,Yearn Finance Got Deployed To Ethereum’s L2 Arbitrum: Report  https://t.co/RNbxIZP3q9,0
118,1497720378927595526,1497720378927595526,2022-02-26 23:48:59 GMT Standard Time,2022-02-26,23:48:59,0,1450915797459685378,shibainu_queen,Ava SHIBa Queen,,en,[],[],[],1,3,17,"['shibarmystrong', 'shiba']",['shib'],https://twitter.com/SHIBaInu_QUEEN/status/1497720378927595526,FALSE,,0,,,,,,,,[],,,,,"#SHIBARMYSTRONG   #Shiba   As covered by U. Today, two large Ethereum investors have acquired 105.7 billion Shiba Inu in total. They bought 49.9 billion and 55.8 billion $SHIB, according to WhaleStats data platform.",0
119,1497720369167286273,1497720369167286273,2022-02-26 23:48:56 GMT Standard Time,2022-02-26,23:48:56,0,809999829141069824,coca_crwn,King Reg,,en,"[{'screen_name': 'cryptocom', 'name': 'crypto.com', 'id': '864347902029709314'}]","['http://Crypto.com', 'https://crypto.com/nft/profile?tab=collectibles&asset=fd06b0e341b8dea46e873c52c909c3ba&edition=bd82a3ba0839ae854d5f442a1dc2e85e&detail-page=PROFILE&event=kidgeniz']",[],0,0,1,[],[],https://twitter.com/Coca_Crwn/status/1497720369167286273,FALSE,,0,,,,,,,,[],,,,,NFT Ethereum Box  Check out Ethereum box by Mysterious NFT at  https://t.co/jFM75T2Jeq NFT!  https://t.co/DeCvs2EaTY via @cryptocom,0
121,1497720364251553795,1497720364251553795,2022-02-26 23:48:55 GMT Standard Time,2022-02-26,23:48:55,0,1489703334588170240,ghost_ighost,Ighost,,en,"[{'screen_name': 'rarible', 'name': 'rarible', 'id': '1160222700104757249'}]",['https://rarible.com/token/0xB66a603f4cFe17e3D27B87a8BfCaD319856518B8:13304460737614044473952387117796129587204309472595154669118640442845714972707'],[],0,0,3,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",[],https://twitter.com/ghost_ighost/status/1497720364251553795,FALSE,,0,,,,,,,,[],,,,,Look what I found! Metaverse #11 collectible  https://t.co/qcs7pIMIqF #rarible #ethereum #nonfungible #digitalasset #nft via @rarible,0
122,1497720316210069505,1497720316210069505,2022-02-26 23:48:44 GMT Standard Time,2022-02-26,23:48:44,0,1097654274341904385,ambertwemlow,Amber Twemlow 🌈😇🧜🏻‍♀️,,en,[],[],[],0,0,0,"['ethereum', 'eth']",[],https://twitter.com/AmberTwemlow/status/1497720316210069505,FALSE,,0,,,,,,,,[],,,,,"#Ethereum #ETH current price (GBP): £2,071.92 Like my updates? you can tip me at 0x572A7D3810338CD794187e9e950aA78203Acf26d",0
123,1497720308446420998,1497720308446420998,2022-02-26 23:48:42 GMT Standard Time,2022-02-26,23:48:42,0,1443269031310594063,dedfi_nfts,DEDFI-infinity,,en,"[{'screen_name': 'rarible', 'name': 'rarible', 'id': '1160222700104757249'}]",['https://rarible.com/token/0xB66a603f4cFe17e3D27B87a8BfCaD319856518B8:96117210369154103602614482280850908885363098779187533247821525156285401530373'],[],0,0,1,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",[],https://twitter.com/DEDFI_nfts/status/1497720308446420998,FALSE,,0,,,,,,,,[],,,,,"I've just created ""3D Future Iphone #005"" collectible!  https://t.co/t3olVIbfFb #rarible #ethereum #nonfungible #digitalasset #nft via @rarible",0
124,1497720307297120256,1497720307297120256,2022-02-26 23:48:42 GMT Standard Time,2022-02-26,23:48:42,0,986283659962433536,sparkleandgrow,Jamie Wilkinson,,en,"[{'screen_name': 'rarible', 'name': 'rarible', 'id': '1160222700104757249'}]",['https://rarible.com/token/0xc9154424B823b10579895cCBE442d41b9Abd96Ed:94587350541462129205347440280485633932564214440292843508478093640680383447497'],[],0,0,1,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",[],https://twitter.com/sparkleandgrow/status/1497720307297120256,FALSE,,0,,,,,,,,[],,,,,"I've just created ""Canna Cupcake #186"" collectible!  https://t.co/4vto8ReSdJ #rarible #ethereum #nonfungible #digitalasset #nft via @rarible",0
125,1497720266146807810,1497720266146807810,2022-02-26 23:48:32 GMT Standard Time,2022-02-26,23:48:32,0,804709162336665600,zipposophie,Josh Michael Allen,,en,"[{'screen_name': 'rarible', 'name': 'rarible', 'id': '1160222700104757249'}]",['https://rarible.com/token/0xB66a603f4cFe17e3D27B87a8BfCaD319856518B8:53336206296943586309927379622139753375209694652577585510018856756614046679046'],[],0,0,2,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",[],https://twitter.com/Zipposophie/status/1497720266146807810,FALSE,,0,,,,,,,,[],,,,,"I've just created ""Warning"" collectible!  https://t.co/tY75lh9A0C #rarible #ethereum #nonfungible #digitalasset #nft via @rarible",0
126,1497720203458842624,1497720203458842624,2022-02-26 23:48:17 GMT Standard Time,2022-02-26,23:48:17,0,1489703334588170240,ghost_ighost,Ighost,,en,"[{'screen_name': 'rarible', 'name': 'rarible', 'id': '1160222700104757249'}]",['https://rarible.com/token/0xB66a603f4cFe17e3D27B87a8BfCaD319856518B8:13304460737614044473952387117796129587204309472595154669118640442845714972701'],[],0,0,2,"['rarible', 'ethereum', 'nonfungible', 'digitalasset', 'nft']",[],https://twitter.com/ghost_ighost/status/1497720203458842624,FALSE,,0,,,,,,,,[],,,,,Look what I found! Metaverse #5 collectible  https://t.co/XknGZUft1y #rarible #ethereum #nonfungible #digitalasset #nft via @rarible,0
127,1497720157929721857,1497637354021920770,2022-02-26 23:48:06 GMT Standard Time,2022-02-26,23:48:06,0,1445673302437941254,persian_hodl,Persian Hodl,,en,[],[],[],0,0,1,[],[],https://twitter.com/persian_hodl/status/1497720157929721857,FALSE,,0,,,,,,,,"[{'screen_name': 'NTmoney', 'name': 'perceptive.eth', 'id': '27557141'}]",,,,,"@NTmoney Where was the Ethereum community when the Canadian truckers needed them? They were cucking for the state to clamp down the protest, because most ethtards are closet authoritarian statists. Oh and also it seems you don’t know about Greshams law, otherwise you wouldn’t brag...",0
128,1497720143316717570,1497720143316717570,2022-02-26 23:48:03 GMT Standard Time,2022-02-26,23:48:03,0,1458476515742691342,airlaw7,Airlaw,,en,[],['https://coinhunt.gsc.im/J3f9YZKWIt'],['https://pbs.twimg.com/media/FMj4iImXEAYJF5r.jpg'],0,0,5,"['ethereum', 'coinhuntworld', 'cryptocurrency']",[],https://twitter.com/Airlaw7/status/1497720143316717570,FALSE,,1,https://pbs.twimg.com/media/FMj4iImXEAYJF5r.jpg,,,,,,,[],,,,,"Airlaw found #ethereum in a User vault at this location! Join me playing #coinhuntworld, It's awesome!  https://t.co/BB2j9V1dAw #cryptocurrency #15374  https://t.co/VTKO6VenQk",0
129,1497720142997774340,1497649806541561858,2022-02-26 23:48:03 GMT Standard Time,2022-02-26,23:48:03,0,27353987,twoacesgolf,Christian Sanchez,,en,[],[],[],1,0,0,[],[],https://twitter.com/TwoAcesGolf/status/1497720142997774340,FALSE,,0,,,,,,,,"[{'screen_name': 'SammyKoppelman', 'name': 'Sam Koppelman', 'id': '325886383'}]",,,,,"@SammyKoppelman I’m no expert but gas fees for sending Ethereum from one account to another are typically small and similar to credit card fees. I believe bitcoin fees are even smaller, much less than credit card fees would be.",1
130,1497720052849811459,1497720052849811459,2022-02-26 23:47:41 GMT Standard Time,2022-02-26,23:47:41,0,1465426346130161671,ethereum8news,Ethereum Updates,,en,[],[],['https://pbs.twimg.com/media/FMj4c5cXwAcScMv.png'],1,1,0,"['ethereum', 'eth']",['eth'],https://twitter.com/Ethereum8News/status/1497720052849811459,FALSE,,1,https://pbs.twimg.com/media/FMj4c5cXwAcScMv.png,,,,,,,[],,,,,"The $ETH price is at $2,773.71 right now. 🟢 Compared to the last tweet, the price has increased by $1.34 (0.05%). 🟢 In the last 24 hours the price has increased by $7.56 (0.27%).  #Ethereum #ETH  https://t.co/m4MVNkJEGC",1
132,1497720043651710977,1497720043651710977,2022-02-26 23:47:39 GMT Standard Time,2022-02-26,23:47:39,0,1460841252451139594,danieludofia18,Daniel Udofia,,en,"[{'screen_name': 'ethereum', 'name': 'ethereum', 'id': '2312333412'}, {'screen_name': 'matrixetf', 'name': 'matrixetf', 'id': '1172056105553252358'}, {'screen_name': 'solana', 'name': 'solana', 'id': '951329744804392960'}]",[],[],0,0,1,[],[],https://twitter.com/DanielUdofia18/status/1497720043651710977,FALSE,,0,,,,,,,,[],,,,,"MatrixETF is the next generation of decentralized ETF platform supporting cross chain. According to the overall performance of cryptocurrency market, MatrixETF will launch a series of conceptual ETFs to track the quality tokens in blockchain industry @ethereum @MatrixETF @solana",0
133,1497720028929667075,1497720028929667075,2022-02-26 23:47:35 GMT Standard Time,2022-02-26,23:47:35,0,1282557178331750401,ethgasprice,ETH Gas Bot 🤖 ⛽,,de,[],[],[],0,0,0,"['ethereum', 'gasprice', 'ethgasprice']",[],https://twitter.com/EthGasPrice/status/1497720028929667075,FALSE,,0,,,,,,,,[],,,,,⚡ GAS price Alert ⚡ Standard transaction cost is under 50 Gwei (49 Gwei). #Ethereum #GasPrice #ETHGasPrice,0
134,1497720027931418627,1497720027931418627,2022-02-26 23:47:35 GMT Standard Time,2022-02-26,23:47:35,0,1282557178331750401,ethgasprice,ETH Gas Bot 🤖 ⛽,,nl,[],[],[],0,0,0,"['ethereum', 'gasprice', 'ethgasprice']",[],https://twitter.com/EthGasPrice/status/1497720027931418627,FALSE,,0,,,,,,,,[],,,,,⛽ GAS prices (update): 🚀 Fast:  67 Gwei 🏎️ Avg: 49 Gwei 🐌 Slow: 40 Gwei --- #Ethereum #GasPrice #ETHGasPrice,0
135,1497719969462820864,1497719969462820864,2022-02-26 23:47:21 GMT Standard Time,2022-02-26,23:47:21,0,1359902447678947332,joebelt33633118,Commander shibainu General dogelonmars,,en,[],[],[],0,8,20,"['shib', 'dogelonmars', 'doge', 'bitcoin', 'ethereum', 'defi']",[],https://twitter.com/joebelt33633118/status/1497719969462820864,FALSE,,0,,,,,,,,[],,,,,IM STILL HOLDING MY #SHIB #dogelonmars And #doge #bitcoin #Ethereum #DeFi Will Rule The world 🌎,1
136,1497719925414137856,1497719925414137856,2022-02-26 23:47:11 GMT Standard Time,2022-02-26,23:47:11,0,1491184391300599808,chalulla2025la,LaChalulla2025,,und,[],[],[],0,1,1,['ethereum'],[],https://twitter.com/Chalulla2025La/status/1497719925414137856,FALSE,https://twitter.com/WatcherGuru/status/1497718332002295813,0,,,,,,,,[],,,,,#Ethereum,0
139,1497719771722362881,1497719771722362881,2022-02-26 23:46:34 GMT Standard Time,2022-02-26,23:46:34,0,1247228309584388098,entmarvis,M🅰️®️V⚜️The Whill⚜️•°•🤠⚡,,en,[],['https://faucet.goerli.mudit.blog/'],[],0,0,0,"['goerli', 'ethereum']",[],https://twitter.com/EntMarvis/status/1497719771722362881,FALSE,,0,,,,,,,,[],,,,,Requesting faucet funds into 0x2b35B48EF2BB3f1BC27e00b1580a4D7501e53874 on the #Goerli #Ethereum test network via  https://t.co/kdriOmh8HF,0
140,1497719751279362048,1497719751279362048,2022-02-26 23:46:29 GMT Standard Time,2022-02-26,23:46:29,0,1486528009947557898,superfried1,superfried.eth,,en,[],[],[],0,0,2,"['ethereum', 'nfts', 'solana', 'bitcoin', 'blockchain']",[],https://twitter.com/SuperFried1/status/1497719751279362048,FALSE,https://twitter.com/KyivIndependent/status/1497698018673451014,0,,,,,,,,[],,,,,Wait isn't this like cutting landline in the mobile world? #ethereum #NFTs #Solana #bitcoin #blockchain,0
